Les mécanismes de sollicitation à la demande d'aide privilégiés par les étudiants du postsecondaire,http://journals.openedition.org/ripes/733
Implantation du C2i niveau 1 au sein de l’école normale supérieure de Marrakech,http://journals.openedition.org/questionsvives/1047
Un cas concret de pédagogie active et innovante à finalité professionnalisante : les exercices de simulation de crises politiques internationales avec MOODLE / Valérie Pouchelon-Martel Lydie Thollot,http://www.canal-u.tv/?redirectVideo=20551
Evolution de l’utilisation d’un outil d’entraînement à la résolution de QCM de physique au fil des ans et en fonction des sections d’études auxquelles il est proposé,https://orbi.uliege.be/handle/2268/220697
" Coach-cache " - Les dessous d'une demande de coaching,https://hal.archives-ouvertes.fr/hal-00877081
La prise de décision stratégique : l'investissement direct des PME manufacturières québécoises en Chine,http://hdl.handle.net/20.500.11794/20488
TERRITOIRES INDUSTRIES INNOVATIONS et RESEAUX,https://tel.archives-ouvertes.fr/tel-00978495
Se professionnaliser à l'université : quelles réalités ?,http://calenda.org/192992
Influences sociales,http://www.cairn.info/numero.php?ID_NUMPUBLIE=PUG_MANUE_2017_01
L'éducation aux médias dans le cadre des masters « métiers de l'éducation et de la formation » : un nouveau cadre à apprivoiser,https://hal.archives-ouvertes.fr/hal-01143565
(Trans)former son corps stratégie d'insertion professionnelle au féminin ?,https://www.persee.fr/doc/forem_0759-6340_2005_num_91_1_1771
La gestion durable de la PME en hypercroissance entre pratiques stratégiques paradoxales et logique dominante.,https://halshs.archives-ouvertes.fr/halshs-01413744
Bagatelles pour l’éternité,http://books.openedition.org/pufc/2512
La ludopédagogie dans les sciences de gestion,https://hal.archives-ouvertes.fr/hal-02553366
Analyse des variables modératrices et médiatrices par les méthodes d'équations structurelles,https://halshs.archives-ouvertes.fr/halshs-00008917
IP3S Lille 2012 : Parcours pédagogique PACES UE4.,http://www.canal-u.tv/?redirectVideo=10617
The Best Presentation Competition - Un projet pour motiver des étudiants en marketing,http://journals.openedition.org/apliut/5145
L’université opérateur de ressources territoriales. Le cas des projets « Biovallée » et « Caverne du Pont d’Arc » en sud Rhône-Alpes,https://halshs.archives-ouvertes.fr/halshs-01174406
Inuit-Centred Learning in the Inuit Bachelor of Education Program,http://id.erudit.org/iderudit/1055433ar
Étudiants singuliers hommes pluriels. Orientations et socialisations masculines dans des formations « féminines » de l’enseignement supérieur,https://spire.sciencespo.fr/hdl:/2441/475jomdipo84v9mrslajkrr6kv
Réflexions sur sept ans d'utilisation d'enseignement assisté par ordinateur (EAO),https://www.persee.fr/doc/rfp_0556-7807_1989_num_87_1_1419
"Intercompréhension : quelles stratégies pour l'apprentissage du vocabulaire en anglais à l'IUT ?,https://edutice.archives-ouvertes.fr/edutice-00703114
IP3S Lille 2012 : Apport des Technologies Éducatives dans la mise en œuvre de l’universitarisation des formations en soins infirmiers à l’Université Bordeaux Segalen,http://www.canal-u.tv/?redirectVideo=10686
Le fonctionnement des marchés internationaux et la gestion de l'entreprise,https://pastel.archives-ouvertes.fr/pastel-00995993
Description des stratégies d’enseignement dans la formation des traducteurs : le point de vue des étudiants,http://hdl.handle.net/1866/19374
Comment la « gamification » peut augmenter la réussite et la motivation des étudiants dans le cadre d’un cours de physique?,https://orbi.uliege.be/handle/2268/216941
Contraintes d'application de la culture informationnelle dans l'université algérienne,https://archivesic.ccsd.cnrs.fr/sic_00343135
L'entreprise LEAN Production ou la PME compétitive par l'action collective,https://hal-hec.archives-ouvertes.fr/hal-00655490
Racines scientifiques de la conception dite rationnelle de médicaments sur ordinateur : pour une histoire de la modélisation (bio)moléculaire,http://journals.openedition.org/philosophiascientiae/109
Sens de la recherche et recherche de sens,https://halshs.archives-ouvertes.fr/halshs-00008918
Les Albigeois &amp; la sectorisation scolaire à l'école primaire,https://hal.archives-ouvertes.fr/hal-02890053
Management des ressources humaines,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DBU_ROUSS_2005_01
Canadian reds : the Young Communist League of Canada international communism and the Soviet experience (1917-1939),http://hdl.handle.net/1866/24795
DE LA NUMERISATION VERS l’UBERISATION’ DE L’UNIVERSITE :: quel scénario prospectif pour une coopération digitale/numérique Université-Entreprise-Société ?,https://hal.archives-ouvertes.fr/hal-01445497
Hugo Chavez et Alvaro Uribe ou la force des mots : Deux discours pour gouverner,https://halshs.archives-ouvertes.fr/halshs-01150020
10 Cas de Marketing,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DUNOD_GARCI_2017_01
Le manager hybride acteur-passeur et acteur-clôture aux frontières institutionnelles : Analyse d’un médecin-chef de pôle hospitalier,http://www.cairn.info/article.php?ID_ARTICLE=RFG_250_0125
Lean Services - une démarche de compétitivité des PME de services,https://hal-hec.archives-ouvertes.fr/hal-00655493
Stratégies managériales et création de valeur : une approche par la théorie des jeux,https://hal.archives-ouvertes.fr/hal-02171904
Décomposition et analyse d’un flux de savoir : le cas du savoir transmis par les prestataires aux managers marketing lors de leurs interactions de travail,https://hal.archives-ouvertes.fr/hal-01637858
Aux origines d'un cosmopolitisme contemporain : quand les étudiants africains pensaient avec l'Europe,https://halshs.archives-ouvertes.fr/halshs-01166787
La psychologie sociale appliquée à l'économie,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DBU_LASAR_2011_01
Marketing de l'immobilier : Concepts et méthodes pour gagner en efficacité,https://hal.archives-ouvertes.fr/hal-01905765
Ludifier un simulateur d’examen en recourant à des badges – Effets sur la participation la perception et la performance,http://id.erudit.org/iderudit/1060097ar
Étude scénographique des fêtes en faveur de l’abolition de l’esclavage en France (février - juillet 1794),http://journals.openedition.org/ahrf/2123
Étude scénographique des fêtes en faveur de l'abolition de l'esclavage en France (février - juillet 1794),https://www.persee.fr/doc/ahrf_0003-4436_2005_num_339_1_2752
IP3S Lille 2012 : Evaluation de la prise en charge de l’hémorragie grave du post-partum sur simulateur SimMom(R) : Etude menée auprès de 24 étudiants sages-femmes.,http://www.canal-u.tv/?redirectVideo=10613
SEGAMED 2016 - Table ronde - Intégration de la simulation numérique dans la formation initiale et continue,http://www.canal-u.tv/?redirectVideo=26337
Ludifier un simulateur d’examen en recourant à des badges – Effets sur la participation la perception et la performance,https://orbi.uliege.be/handle/2268/227473
Innovation de rupture,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_SARA_2019_01
Mettre en adéquation des structures verticales et des relations horizontales : animation collaborative et mécanismes d’imputabilité pour favoriser la croissance économique en Angleterre,http://www.cairn.info/article.php?ID_ARTICLE=RISA_844_0679
Petit bréviaire des idées reçues en management 2e édition,https://halshs.archives-ouvertes.fr/halshs-00498716
Les transferts intergénérationnels des parents à leurs descendants en Europe:La solidarité comme mécanisme de (re)production des inégalités,https://spire.sciencespo.fr/hdl:/2441/33r92mcrqb8kc8qusjs707f3uj
Les "serious games" : des leviers en faveur du knowledge management,https://hal.archives-ouvertes.fr/hal-00846779
Stratégie d'audit et l'apport cognitif de l'auditeur,https://hal.archives-ouvertes.fr/hal-01900624
Modéliser les différences individuelles avec l'analyse factorielle,https://halshs.archives-ouvertes.fr/halshs-00008928
Se désengager du mouvement du « 20 février »,http://journals.openedition.org/ejts/4811
Formation Médicale 2011 - Dix ans de Test de Concordance de Script à la Faculté de Rouen.,http://www.canal-u.tv/?redirectVideo=8104
La web-TV éducative alternative aux formations de masse dans les universités africaines,http://www.cairn.info/article.php?ID_ARTICLE=DIS_064_0619
Esprit de corps et jeux de distinction étudiants Deux faces d’un week-end d’intégration dans une école de commerce,http://www.cairn.info/article.php?ID_ARTICLE=SOCIO_071_0005
Méthodes d’enquête en Sciences de l’Information et de la Communication,https://hal.archives-ouvertes.fr/hal-01842125
COMPTABILITE INTERNATIONALE : LES IFRS,https://hal.archives-ouvertes.fr/hal-03123932
Méthodes de développement d'échelles de questionnaires d'enquêtes,https://halshs.archives-ouvertes.fr/halshs-00008920
SEGAMED 2016 - Place du jeu sérieux dans un curriculum en formation initiale,http://www.canal-u.tv/?redirectVideo=26317
L'entrée officielle du Japon en 2014 dans la course aux talents à travers l'introduction du visa « Professions supérieures »,https://dumas.ccsd.cnrs.fr/dumas-01950243
Sustainable transportation for all and beyond,https://orbi.uliege.be/handle/2268/267683
Communication organisationnelle et logiques d'acteur en mode projet. Du modèle entrepreneurial à la gouvernance publique,https://hal.archives-ouvertes.fr/tel-02428206
Ukrainiens et Biélorusses à l’ONU : la Guerre froide d’États subalternes,https://hal.archives-ouvertes.fr/hal-03366664
Méthodologie de mise-à-jour de knowledge-based engineering template : focus sur l'aide à la décision et la mise-à-jour des instances,http://www.theses.fr/2010LYO10223/document
Pesticide reduction and management of lettuce pests and pathogens,http://www.theses.fr/2015AVIG0668/document
Strategies of manipulation by the discourse in political speech : example of the 2007 presidential campaign in France,http://www.theses.fr/2011PA040113
Multimodal approach for evaluation of innovative communication application,http://www.theses.fr/2016LORR0341/document
Heuristic methods for solving knapsack type problems,http://www.theses.fr/2018AMIE0023/document
Lésions cérébrales et arrêt cardiaque : apport diagnostique et pronostique des biomarqueurs circulants,http://www.theses.fr/2018USPCC150
Students information practices and information literacy in distance learning,http://www.theses.fr/2014STRAG018/document
Anatomical adjustment of long-term ventricular assist devices through exploitation of Imaging and computer-assisted simulation,http://www.theses.fr/2017REN1B001
Contribution for solving combinatorial problems : sequential and parallel optimization,http://www.theses.fr/2015AMIE0010/document
Surveillance for detecting potentially emerging multi-exposed health problems in a context of multi-exposure : development of methods applied to the French national occupational disease surveillance and prevention network (RNV3P),http://www.theses.fr/2011GRENS004/document
Theodor Fontane. The literary act as the response of Narcissus,http://www.theses.fr/2011PA040010
Les contaminants chimiques seuls ou en mélange,https://hal-anses.archives-ouvertes.fr/anses-03207811
Approche méthodologique de la prévention du risque glissement de terrain - le modèle ProActerr: présentation et application à la ville d'Al Hoceima (Maroc),https://hal.univ-lorraine.fr/hal-03212049
Les bons comptes font les bons amis : volume 2: Mélanges offerts à Christian Guilleré,https://hal.archives-ouvertes.fr/hal-01653693
Systèmes d'information et management des organisations : Cas et applications,https://hal.archives-ouvertes.fr/hal-01664039
Identification des mérites respectifs des classifications par LPA/FMA et des méthodes traditionnelles : une illustration par l'étude du bien-être au travail,https://hal.archives-ouvertes.fr/hal-01884096
L'évolution des pratiques de travail : les apports de la pluridisciplinarité à l'appropriation des TIC dans les organisations,https://tel.archives-ouvertes.fr/tel-00713887
La RSE une source de création de valeur partagée en PME ?,https://hal-emse.ccsd.cnrs.fr/emse-00816643
« L’apprentissage et la transmission du Yuju à Taiwan au cœur des stratégies de survie de la Compagnie Taiwan Yuju »,https://hal.archives-ouvertes.fr/hal-03126610
Une socialisation du travail au-delà de l’emploi ?,http://calenda.org/196611
Processus d'action stratégique : vers une typologie des profils de managers dans le référentiel des prismes stratégiques.,https://halshs.archives-ouvertes.fr/halshs-00528861
La sélection génomique des ovins laitiers en France,https://hal.inrae.fr/hal-02634736
L'analyse des données au service de la bibliométrie. Outil de veille technologique à la dimension des moyennes entreprises,https://hal.archives-ouvertes.fr/hal-01579964
Approche multimodale pour l'évaluation d'applications de communication innovantes,https://tel.archives-ouvertes.fr/tel-01643701
Anthropologie sceptique et modernité,http://ihrim.ens-lyon.fr/evenement/anthropologie-sceptique-et-modernite
Table ronde 2 : Les usages des ressources Aunege et leur production,http://www.canal-u.tv/?redirectVideo=8345
Les déterminants de l’intention entrepreneuriale des étudiants camerounais,https://hal.archives-ouvertes.fr/hal-01867684
Ukrainiens et Biélorusses à l’ONU : la Guerre froide d’États subalternes,http://www.cairn.info/article.php?ID_ARTICLE=MOND1_202_0031
Signes symboles écritures : l’Intelligence Économique décryptée par la sémiotique,https://hal-unilim.archives-ouvertes.fr/hal-02490881
Les rendements de l'éducation en comparaison internationale,https://www.persee.fr/doc/ecop_0249-4744_2007_num_180_4_7673
Pour une géopolitique de la culture,https://www.persee.fr/doc/mefr_1123-9891_2002_num_114_1_9839
Ukrainiens et Biélorusses à l’ONU : la Guerre froide d’États subalternes,https://spire.sciencespo.fr/hdl:/2441/6nkiqgvud9907a25q7flc29fgj
Marketing Reseach : méthodes de recherche et d'études en marketing,https://halshs.archives-ouvertes.fr/halshs-00132470
Pierre Leroy-Beaulieu : un importateur des méthodes électorales américaines en France,http://www.cairn.info/article.php?ID_ARTICLE=RHIS_052_0309
Analyse comparative des méthodes de classifications : L'exemple du bien-être au travail,http://www.cairn.info/article.php?ID_ARTICLE=RIMHE_010_0105
Pratiques et compétences informationnelles des étudiants dans les espaces de formation en ligne,https://tel.archives-ouvertes.fr/tel-01148915
MACRO-DECHETS en Méditerranée française : Etat des connaissances analyses des données de la surveillance et recommandations,http://archimer.ifremer.fr/doc/00053/16434/
Le projet de ville : un essai pratique,http://hdl.handle.net/2042/29648
<title xml:lang="it">Azione pubblica comunicazione e gestione,https://halshs.archives-ouvertes.fr/halshs-02956520
Analyse comparative des méthodes de classifications : l'exemple du bien-être au travail,https://hal.archives-ouvertes.fr/hal-02004278
Étude sociologique des perceptions représentations sociales et connaissances liées à l'érosion marine et ses enjeux sur la commune de Lacanau en Gironde,https://irsteadoc.irstea.fr/cemoa/PUB00042164
Intelligence économique et problèmes décisionnels,https://hal.archives-ouvertes.fr/hal-00617566
L’usage des business games dans le cursus doctoral : « esprit d’entreprendre » et « esprit d’entreprise » dans la formation à la recherche,http://journals.openedition.org/formationemploi/5217
Les représentations sociales des fournisseuses de gamètes en Espagne : derrière le « don » d’ovocyte un travail invisibilisé et dévalorisé ?,http://journals.openedition.org/efg/12099
Les stresseurs de rôle le soutien social et le burnout chez les enseignants-chercheurs : Une exploration théorique,https://hal.archives-ouvertes.fr/hal-03463438
Do Unions Still Matter for Redistribution? Evidence from Canada’s Provinces,http://id.erudit.org/iderudit/1083610ar
The system in charge of assigning student to a school (SAS). Analysis of its implementation,http://www.theses.fr/2015POIT5024
De la misère en milieu étudiant considérée sous ses aspects économique politique psychologique sexuel et notamment intellectuel et de quelques moyens pour y remédier. Suivi de Nos buts et nos méthodes dans le scandale de Strasbourg (Extrait de la revue Internationale Situationniste n°11),https://humazur.univ-cotedazur.fr/omeka-s-dev/s/Humazur/item/60
#178 - John Lear - &amp;quot;Los Dos Diegos&amp;quot; : Diego Rivera and Bertram Wolfe de la Révolution à la Guerre froide,http://www.canal-u.tv/?redirectVideo=63259
Marketing Research,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DUNOD_DELAC_2021_01
L'enseignement de la gestion en France. Identité défis et enjeux,https://halshs.archives-ouvertes.fr/halshs-03291829
Unique trajectories : the social construction of the"dyke" engagement in the "transpédégouine" movement,http://www.theses.fr/2015TOU30387
How food policies change agriculture : a comparative analysis in three regions of France,http://www.theses.fr/2020PESC2025/document
Protection of multimedia contents for data certification,http://www.theses.fr/2018POIT2273/document
Diffusion of e-commerce in Tunisia : an analysis and modeling of adoption behavior of the internet and market services by young people,http://www.theses.fr/2018AZUR0030/document
Impact of Internal Marketing on the performance of contact personnel in the service business : application to the banking,http://www.theses.fr/2011LYO30050
Dynamique des élevages pastoraux et agropastoraux en afrique intertropicale,https://directory.doabooks.org/handle/20.500.12854/39773
Socialisation et attributions causales : Le rôle des études universitaires,http://hdl.handle.net/2078.1/93685
L'accès dérogatoire à l'enseignement supérieur. Les autodidactes de Saint-Denis,https://www.persee.fr/doc/rfsoc_0035-2969_1991_num_32_4_4075
Comment renforcer les compétences improvisationnelles des équipes projet ? Le rôle de la mémoire et de la culture d’expérimentation,https://hal.archives-ouvertes.fr/hal-02171447
Les étudiants handicapés dans l'enseignement supérieur.,https://halshs.archives-ouvertes.fr/halshs-00311979
Agriculture biologique : tensions entre de multiples enjeux. Cas des systèmes arboricoles en région PACA,http://journals.openedition.org/economierurale/4276
Ecrire un mémoire en sciences de l'information et de la communication. Récits de cas démarches et méthodes,https://hal.archives-ouvertes.fr/hal-01196025
Quand étudiants en travail social et personnes en situation de pauvreté croisent leurs savoirs,http://www.cairn.info/article.php?ID_ARTICLE=VSOC_191_0255
Market - Fondements et méthodes des recherches en marketing,https://hal-hec.archives-ouvertes.fr/hal-00490724
Petit bréviaire des idées reçues en management,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DEC_CRIM_2008_01
L’agriculture face aux politiques alimentaires: Une analyse comparée dans trois régions françaises,https://hal.archives-ouvertes.fr/tel-03114804
Michel Foucault et la consommation,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_ROUX_2018_01
Michel Foucault et la consommation. Gouverner et séduire,https://hal.archives-ouvertes.fr/hal-02021112
L’agriculture face aux politiques alimentaires : une analyse comparée dans trois régions françaises,https://tel.archives-ouvertes.fr/tel-03117411
: Récits de cas démarches et méthodes,https://halshs.archives-ouvertes.fr/halshs-01709074
Développement d'un ensemble d'ailes à éléments multiples pour la Formule électrique de l'Université Laval,http://hdl.handle.net/20.500.11794/27830
Comprendre la pénurie de main d’œuvre dans les professions comptables : une étude qualitative des facteurs d'orientation des étudiants,https://hal-amu.archives-ouvertes.fr/hal-01702695
Petit bréviaire des idées reçues en management,https://halshs.archives-ouvertes.fr/halshs-00465679
Échanges Nord-Sud et économie solidaire. Que transmettre ?,https://www.persee.fr/doc/horma_0984-2616_2005_num_53_1_2318
Aux origines des usages sociaux de la photographie : La photographie amateur en Allemagne entre 1890 et 1910,http://www.cairn.info/article.php?ID_ARTICLE=ARSS_154_0053
Critical Literacy and the Un/Doing of Academic Discourse,http://id.erudit.org/iderudit/013343ar
Formation au management : les vertus du théâtre en formation continue et en formation initiale,https://halshs.archives-ouvertes.fr/halshs-00769012
L’historien et le portrait,http://books.openedition.org/larhra/1042
L'humour au travail : dépasser les lectures fonctionnalistes et critiques,https://halshs.archives-ouvertes.fr/halshs-00987972
Une expérience universitaire dans les parcs et lieux historiques nationaux canadiens : contribution à une meilleure gestion du milieu,http://journals.openedition.org/vertigo/8041
Les approches qualitatives en gestion,http://books.openedition.org/pum/2981
Analyse causale et méthodes quantitatives : une introduction avec R Stata et SPSS,http://hdl.handle.net/1866/24865
: une approche communicationnelle des communautés virtuelles sur Internet,https://hal.archives-ouvertes.fr/hal-00486971
Enquêtes ethnographiques au Japon dans le contexte de la précarisation de la recherche en France,https://calenda.org/758586
Coûts et décisions,https://hal-hec.archives-ouvertes.fr/hal-00494895
La comptabilité en IFRS et ses maux : quels mots pour le dire ?,https://hal-cnam.archives-ouvertes.fr/hal-02108538
Relais-accueil un foyer pour « l’orientation » des jeunes,http://journals.openedition.org/sejed/853
L'enquête et ses méthodes : l'analyse des données quantitatives.,https://hal.archives-ouvertes.fr/hal-01404746
La représentation sociale du risque de précarité chez les étudiants,http://journals.openedition.org/communicationorganisation/4236
no. Hors Série 15 - L’œuvre de Pierre Bourdieu : sociologie bilan critique héritage,https://www.cist-regards.fr/opac_css/index.php?lvl=notice_display&amp;id=103408
no. 955 - Décembre - Les nouvelles jeunesses,https://www.cist-regards.fr/opac_css/index.php?lvl=notice_display&amp;id=71274
Intégrer les nouveaux embauchés en PME : une étude dynamique des pratiques de la socialisation,https://hal.archives-ouvertes.fr/hal-02104175
How sales promotions influence impulse buying : the critical role of affect and cognition,http://hdl.handle.net/20.500.11794/28202
Migration d’étude migration de travail: deux faces indissociables d’une même réalité?,https://halshs.archives-ouvertes.fr/halshs-02186800
Les rendements de l'éducation en comparaison internationale,http://www.cairn.info/article.php?ID_ARTICLE=ECOP_180_0087
Modèles mathématiques en gestion,https://orbi.uliege.be/handle/2268/90446
L'identité de lecteur chez les professeurs des écoles en formation initiale,http://www.cairn.info/article.php?ID_ARTICLE=CDLE_021_0017
Intégrer les nouveaux embauchés en PME : une étude contextualiste de la socialisation organisationnelle,https://hal.archives-ouvertes.fr/hal-01631113
Socialisation et attribution causale : le rôle des études universitaires,http://id.erudit.org/iderudit/011404ar
Faire éclore la diversité dans le Supérieur : questionnements épistémologiques défis organisationnels et enjeux pédagogiques,https://hal.archives-ouvertes.fr/hal-01839273
Study of consumer expectation and perception on ethical fashion brands and their relationship with textile parameters by using Kansai and LCA approaches,http://www.theses.fr/2019LILUI050/document
Avant-propos au numéro thématique "Responsabilité sociétale des enseignants-chercheurs en management",https://hal.archives-ouvertes.fr/hal-03277473
Modeling of long-term energy consumption and CO² emissions applied in algerian residential sector,http://www.theses.fr/2015TOUR1801/document
Four essays on how incomes from natural ressources impact developing countries,http://www.theses.fr/2016CLF10503/document
Produire diffuser et transmettre des savoirs portant sur la pauvreté et l’intervention sociale en milieu rural : La singularité du cas français,http://id.erudit.org/iderudit/1051400ar
Histoire de l’Algérie. Thèses mémoires articles,http://www.calames.abes.fr/pub/ms/Calames-20192181523762658
Honneur chance et destin : ethos traditionnel et modernité dans le milieu malabar de La Réunion,https://tel.archives-ouvertes.fr/tel-00517039
Imaginaire(s) représentation(s) en sciences humaines et sociales,http://calenda.org/380092
Appui technique 2017 dans le secteur des Ressources Génétiques Forestières. Rapport final,https://irsteadoc.irstea.fr/cemoa/PUB00057303
La régression floue : principes et applications en science de gestion,https://halshs.archives-ouvertes.fr/halshs-00260964
Les débats actuels sur le développement,http://www.documentation.ird.fr/hor/fdi:25324
Justice sociale inégalités exclusion,https://www.persee.fr/doc/ofce_0751-6614_1995_num_53_1_1396
Stereotype in der Kindheit,http://orbilu.uni.lu/handle/10993/45139
Quatre essais sur les effets des rentes des ressources naturelles dans les pays en développement,https://tel.archives-ouvertes.fr/tel-01685663
Étude d’un système à base de micro-capteurs de gaz pour le suivi et la cartographie de la pollution atmosphérique,https://hal.univ-lorraine.fr/tel-02940704
Être jeune chercheur-e aujourd'hui : quelles réalités ?,http://calenda.org/317091
3 – L’expérience doctorale,http://www.canal-u.tv/?redirectVideo=18794
Formation continue: comment concilier devoir et besoins [Continuing education: how to reconcile needs and wants],https://serval.unil.ch/notice/serval:BIB_814CE6A7DA64
Réflexions sur le rôle de la Direction de l'évaluation et de la prospective (DEP) en France,http://www.cairn.info/article.php?ID_ARTICLE=ES_030_0049
1- Régulation et recherche,http://www.canal-u.tv/?redirectVideo=18780
: Social assistance and maintenance obligation,https://hal.univ-lorraine.fr/hal-03018401
« Bonne renommée vaut mieux que ceinture dorée »,http://www.cairn.info/article.php?ID_ARTICLE=RSG_229_0005
Misère de la corporate governance,http://www.cairn.info/article.php?ID_ARTICLE=RIDE_224_0407
Vers une théorisation de l'attractivité territoriale durable: De l’ancrage democratique des projets culturels de territoire à l’attractivité territoriale durable,https://hal-amu.archives-ouvertes.fr/tel-02068909
2 – Interférences entre vie privée et vie professionnelle,http://www.canal-u.tv/?redirectVideo=18793
